class_name	subtype_level	subtype_value_min	subtype_tau	precision	recall	f1	tp	fp	fn	tn
chromothripsis	noncanonical	0.5	0.5799999833106995	0.5333333333333333	0.2222222222222222	0.3137254901960784	8	7	28	194
chromothripsis	noncanonical	0.5	0.5899999737739563	0.46153846153846156	0.16666666666666666	0.2448979591836735	6	7	30	194
chromothripsis	noncanonical	0.5	0.6000000238418579	0.4166666666666667	0.1388888888888889	0.20833333333333334	5	7	31	194
chromothripsis	noncanonical	0.5	0.6100000143051147	0.36363636363636365	0.1111111111111111	0.1702127659574468	4	7	32	194
chromothripsis	noncanonical	0.5	0.6200000047683716	0.4444444444444444	0.1111111111111111	0.17777777777777776	4	5	32	196
chromothripsis	noncanonical	0.5	0.6299999952316284	0.4444444444444444	0.1111111111111111	0.17777777777777776	4	5	32	196
chromothripsis	noncanonical	0.5	0.6399999856948853	0.375	0.08333333333333333	0.13636363636363638	3	5	33	196
chromothripsis	noncanonical	0.5	0.6499999761581421	0.42857142857142855	0.08333333333333333	0.13953488372093023	3	4	33	197
chromothripsis	noncanonical	0.5	0.6600000262260437	0.42857142857142855	0.08333333333333333	0.13953488372093023	3	4	33	197
chromothripsis	noncanonical	0.5	0.6700000166893005	0.42857142857142855	0.08333333333333333	0.13953488372093023	3	4	33	197
chromothripsis	noncanonical	0.5	0.6800000071525574	0.42857142857142855	0.08333333333333333	0.13953488372093023	3	4	33	197
chromothripsis	noncanonical	0.5	0.6899999976158142	0.42857142857142855	0.08333333333333333	0.13953488372093023	3	4	33	197
chromothripsis	noncanonical	0.5	0.699999988079071	0.42857142857142855	0.08333333333333333	0.13953488372093023	3	4	33	197
chromothripsis	noncanonical	0.5	0.7099999785423279	0.42857142857142855	0.08333333333333333	0.13953488372093023	3	4	33	197
chromothripsis	noncanonical	0.5	0.7200000286102295	0.42857142857142855	0.08333333333333333	0.13953488372093023	3	4	33	197
chromothripsis	noncanonical	0.5	0.7300000190734863	0.42857142857142855	0.08333333333333333	0.13953488372093023	3	4	33	197
chromothripsis	noncanonical	0.5	0.7400000095367432	0.0	0.0	0.0	0	4	36	197
chromothripsis	noncanonical	0.5	0.75	0.0	0.0	0.0	0	4	36	197
chromothripsis	noncanonical	0.5	0.7599999904632568	0.0	0.0	0.0	0	4	36	197
chromothripsis	noncanonical	0.5	0.7699999809265137	0.0	0.0	0.0	0	4	36	197
chromothripsis	noncanonical	0.5	0.7799999713897705	0.0	0.0	0.0	0	4	36	197
chromothripsis	noncanonical	0.5	0.7900000214576721	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.800000011920929	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.8100000023841858	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.8199999928474426	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.8299999833106995	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.8399999737739563	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.8500000238418579	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.8600000143051147	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.8700000047683716	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.8799999952316284	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.8899999856948853	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.8999999761581421	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.9100000262260437	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.9200000166893005	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.9300000071525574	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.9399999976158142	1.0	0.0	0.0	0	0	36	201
chromothripsis	noncanonical	0.5	0.949999988079071	1.0	0.0	0.0	0	0	36	201
chromothripsis	canonical	1.0	0.05000000074505806	0.05	1.0	0.09523809523809523	8	152	0	77
chromothripsis	canonical	1.0	0.05999999865889549	0.05333333333333334	1.0	0.10126582278481014	8	142	0	87
chromothripsis	canonical	1.0	0.07000000029802322	0.05755395683453238	1.0	0.10884353741496598	8	131	0	98
chromothripsis	canonical	1.0	0.07999999821186066	0.06060606060606061	1.0	0.1142857142857143	8	124	0	105
chromothripsis	canonical	1.0	0.09000000357627869	0.064	1.0	0.12030075187969924	8	117	0	112
chromothripsis	canonical	1.0	0.10000000149011612	0.06611570247933884	1.0	0.12403100775193798	8	113	0	116
chromothripsis	canonical	1.0	0.10999999940395355	0.06956521739130435	1.0	0.13008130081300812	8	107	0	122
chromothripsis	canonical	1.0	0.11999999731779099	0.07407407407407407	1.0	0.13793103448275862	8	100	0	129
chromothripsis	canonical	1.0	0.12999999523162842	0.07692307692307693	1.0	0.14285714285714288	8	96	0	133
chromothripsis	canonical	1.0	0.14000000059604645	0.08247422680412371	1.0	0.1523809523809524	8	89	0	140
chromothripsis	canonical	1.0	0.15000000596046448	0.08421052631578947	1.0	0.1553398058252427	8	87	0	142
chromothripsis	canonical	1.0	0.1599999964237213	0.0851063829787234	1.0	0.1568627450980392	8	86	0	143
chromothripsis	canonical	1.0	0.17000000178813934	0.08791208791208792	1.0	0.16161616161616163	8	83	0	146
chromothripsis	canonical	1.0	0.18000000715255737	0.0898876404494382	1.0	0.16494845360824742	8	81	0	148
chromothripsis	canonical	1.0	0.1899999976158142	0.09195402298850575	1.0	0.16842105263157897	8	79	0	150
chromothripsis	canonical	1.0	0.20000000298023224	0.0975609756097561	1.0	0.17777777777777776	8	74	0	155
chromothripsis	canonical	1.0	0.20999999344348907	0.1	1.0	0.18181818181818182	8	72	0	157
chromothripsis	canonical	1.0	0.2199999988079071	0.10256410256410256	1.0	0.18604651162790695	8	70	0	159
chromothripsis	canonical	1.0	0.23000000417232513	0.1038961038961039	1.0	0.18823529411764706	8	69	0	160
chromothripsis	canonical	1.0	0.23999999463558197	0.10526315789473684	1.0	0.1904761904761905	8	68	0	161
chromothripsis	canonical	1.0	0.25	0.10810810810810811	1.0	0.1951219512195122	8	66	0	163
chromothripsis	canonical	1.0	0.25999999046325684	0.10810810810810811	1.0	0.1951219512195122	8	66	0	163
chromothripsis	canonical	1.0	0.27000001072883606	0.1111111111111111	1.0	0.19999999999999998	8	64	0	165
chromothripsis	canonical	1.0	0.2800000011920929	0.11267605633802817	1.0	0.20253164556962025	8	63	0	166
chromothripsis	canonical	1.0	0.28999999165534973	0.11594202898550725	1.0	0.20779220779220778	8	61	0	168
chromothripsis	canonical	1.0	0.30000001192092896	0.1044776119402985	0.875	0.18666666666666668	7	60	1	169
chromothripsis	canonical	1.0	0.3100000023841858	0.1076923076923077	0.875	0.1917808219178082	7	58	1	171
chromothripsis	canonical	1.0	0.3199999928474426	0.10344827586206896	0.75	0.18181818181818182	6	52	2	177
chromothripsis	canonical	1.0	0.33000001311302185	0.08771929824561403	0.625	0.15384615384615383	5	52	3	177
chromothripsis	canonical	1.0	0.3400000035762787	0.08771929824561403	0.625	0.15384615384615383	5	52	3	177
chromothripsis	canonical	1.0	0.3499999940395355	0.09090909090909091	0.625	0.15873015873015875	5	50	3	179
chromothripsis	canonical	1.0	0.36000001430511475	0.09090909090909091	0.625	0.15873015873015875	5	50	3	179
chromothripsis	canonical	1.0	0.3700000047683716	0.09803921568627451	0.625	0.1694915254237288	5	46	3	183
chromothripsis	canonical	1.0	0.3799999952316284	0.10416666666666667	0.625	0.1785714285714286	5	43	3	186
chromothripsis	canonical	1.0	0.38999998569488525	0.10416666666666667	0.625	0.1785714285714286	5	43	3	186
chromothripsis	canonical	1.0	0.4000000059604645	0.10638297872340426	0.625	0.1818181818181818	5	42	3	187
chromothripsis	canonical	1.0	0.4099999964237213	0.10638297872340426	0.625	0.1818181818181818	5	42	3	187
chromothripsis	canonical	1.0	0.41999998688697815	0.125	0.625	0.20833333333333334	5	35	3	194
chromothripsis	canonical	1.0	0.4300000071525574	0.125	0.625	0.20833333333333334	5	35	3	194
chromothripsis	canonical	1.0	0.4399999976158142	0.13513513513513514	0.625	0.22222222222222224	5	32	3	197
chromothripsis	canonical	1.0	0.44999998807907104	0.14285714285714285	0.625	0.23255813953488372	5	30	3	199
chromothripsis	canonical	1.0	0.46000000834465027	0.14705882352941177	0.625	0.2380952380952381	5	29	3	200
chromothripsis	canonical	1.0	0.4699999988079071	0.14705882352941177	0.625	0.2380952380952381	5	29	3	200
chromothripsis	canonical	1.0	0.47999998927116394	0.14705882352941177	0.625	0.2380952380952381	5	29	3	200
chromothripsis	canonical	1.0	0.49000000953674316	0.13333333333333333	0.5	0.2105263157894737	4	26	4	203
chromothripsis	canonical	1.0	0.5	0.10344827586206896	0.375	0.16216216216216217	3	26	5	203
chromothripsis	canonical	1.0	0.5099999904632568	0.11538461538461539	0.375	0.1764705882352941	3	23	5	206
chromothripsis	canonical	1.0	0.5199999809265137	0.125	0.375	0.1875	3	21	5	208
chromothripsis	canonical	1.0	0.5299999713897705	0.09090909090909091	0.25	0.13333333333333333	2	20	6	209
chromothripsis	canonical	1.0	0.5400000214576721	0.1	0.25	0.14285714285714288	2	18	6	211
chromothripsis	canonical	1.0	0.550000011920929	0.1111111111111111	0.25	0.15384615384615383	2	16	6	213
chromothripsis	canonical	1.0	0.5600000023841858	0.1111111111111111	0.25	0.15384615384615383	2	16	6	213
chromothripsis	canonical	1.0	0.5699999928474426	0.058823529411764705	0.125	0.07999999999999999	1	16	7	213
chromothripsis	canonical	1.0	0.5799999833106995	0.0	0.0	0.0	0	15	8	214
chromothripsis	canonical	1.0	0.5899999737739563	0.0	0.0	0.0	0	13	8	216
chromothripsis	canonical	1.0	0.6000000238418579	0.0	0.0	0.0	0	12	8	217
chromothripsis	canonical	1.0	0.6100000143051147	0.0	0.0	0.0	0	11	8	218
chromothripsis	canonical	1.0	0.6200000047683716	0.0	0.0	0.0	0	9	8	220
chromothripsis	canonical	1.0	0.6299999952316284	0.0	0.0	0.0	0	9	8	220
chromothripsis	canonical	1.0	0.6399999856948853	0.0	0.0	0.0	0	8	8	221
chromothripsis	canonical	1.0	0.6499999761581421	0.0	0.0	0.0	0	7	8	222
chromothripsis	canonical	1.0	0.6600000262260437	0.0	0.0	0.0	0	7	8	222
chromothripsis	canonical	1.0	0.6700000166893005	0.0	0.0	0.0	0	7	8	222
chromothripsis	canonical	1.0	0.6800000071525574	0.0	0.0	0.0	0	7	8	222
chromothripsis	canonical	1.0	0.6899999976158142	0.0	0.0	0.0	0	7	8	222
chromothripsis	canonical	1.0	0.699999988079071	0.0	0.0	0.0	0	7	8	222
chromothripsis	canonical	1.0	0.7099999785423279	0.0	0.0	0.0	0	7	8	222
chromothripsis	canonical	1.0	0.7200000286102295	0.0	0.0	0.0	0	7	8	222
chromothripsis	canonical	1.0	0.7300000190734863	0.0	0.0	0.0	0	7	8	222
chromothripsis	canonical	1.0	0.7400000095367432	0.0	0.0	0.0	0	4	8	225
chromothripsis	canonical	1.0	0.75	0.0	0.0	0.0	0	4	8	225
chromothripsis	canonical	1.0	0.7599999904632568	0.0	0.0	0.0	0	4	8	225
chromothripsis	canonical	1.0	0.7699999809265137	0.0	0.0	0.0	0	4	8	225
chromothripsis	canonical	1.0	0.7799999713897705	0.0	0.0	0.0	0	4	8	225
chromothripsis	canonical	1.0	0.7900000214576721	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.800000011920929	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.8100000023841858	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.8199999928474426	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.8299999833106995	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.8399999737739563	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.8500000238418579	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.8600000143051147	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.8700000047683716	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.8799999952316284	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.8899999856948853	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.8999999761581421	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.9100000262260437	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.9200000166893005	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.9300000071525574	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.9399999976158142	1.0	0.0	0.0	0	0	8	229
chromothripsis	canonical	1.0	0.949999988079071	1.0	0.0	0.0	0	0	8	229
BFB	noncanonical	0.5	0.05000000074505806	0.16585365853658537	1.0	0.28451882845188287	34	171	0	32
BFB	noncanonical	0.5	0.05999999865889549	0.17801047120418848	1.0	0.30222222222222217	34	157	0	46
BFB	noncanonical	0.5	0.07000000029802322	0.192090395480226	1.0	0.3222748815165877	34	143	0	60
BFB	noncanonical	0.5	0.07999999821186066	0.2	1.0	0.33333333333333337	34	136	0	67
BFB	noncanonical	0.5	0.09000000357627869	0.20987654320987653	1.0	0.346938775510204	34	128	0	75
BFB	noncanonical	0.5	0.10000000149011612	0.21794871794871795	1.0	0.3578947368421052	34	122	0	81
BFB	noncanonical	0.5	0.10999999940395355	0.2251655629139073	1.0	0.3675675675675676	34	117	0	86
BFB	noncanonical	0.5	0.11999999731779099	0.23448275862068965	1.0	0.37988826815642457	34	111	0	92
BFB	noncanonical	0.5	0.12999999523162842	0.2446043165467626	1.0	0.3930635838150289	34	105	0	98
BFB	noncanonical	0.5	0.14000000059604645	0.26153846153846155	1.0	0.41463414634146345	34	96	0	107
BFB	noncanonical	0.5	0.15000000596046448	0.2786885245901639	1.0	0.43589743589743585	34	88	0	115
BFB	noncanonical	0.5	0.1599999964237213	0.288135593220339	1.0	0.4473684210526315	34	84	0	119
BFB	noncanonical	0.5	0.17000000178813934	0.29464285714285715	0.9705882352941176	0.4520547945205479	33	79	1	124
BFB	noncanonical	0.5	0.18000000715255737	0.29906542056074764	0.9411764705882353	0.4539007092198581	32	75	2	128
BFB	noncanonical	0.5	0.1899999976158142	0.31313131313131315	0.9117647058823529	0.4661654135338346	31	68	3	135
BFB	noncanonical	0.5	0.20000000298023224	0.31958762886597936	0.9117647058823529	0.4732824427480915	31	66	3	137
BFB	noncanonical	0.5	0.20999999344348907	0.34444444444444444	0.9117647058823529	0.5	31	59	3	144
BFB	noncanonical	0.5	0.2199999988079071	0.3488372093023256	0.8823529411764706	0.5	30	56	4	147
BFB	noncanonical	0.5	0.23000000417232513	0.35802469135802467	0.8529411764705882	0.5043478260869566	29	52	5	151
BFB	noncanonical	0.5	0.23999999463558197	0.37681159420289856	0.7647058823529411	0.5048543689320389	26	43	8	160
BFB	noncanonical	0.5	0.25	0.390625	0.7352941176470589	0.5102040816326531	25	39	9	164
BFB	noncanonical	0.5	0.25999999046325684	0.4032258064516129	0.7352941176470589	0.5208333333333333	25	37	9	166
BFB	noncanonical	0.5	0.27000001072883606	0.3469387755102041	0.5	0.4096385542168675	17	32	17	171
BFB	noncanonical	0.5	0.2800000011920929	0.3695652173913043	0.5	0.425	17	29	17	174
BFB	noncanonical	0.5	0.28999999165534973	0.37209302325581395	0.47058823529411764	0.4155844155844156	16	27	18	176
BFB	noncanonical	0.5	0.30000001192092896	0.38461538461538464	0.4411764705882353	0.4109589041095891	15	24	19	179
BFB	noncanonical	0.5	0.3100000023841858	0.3888888888888889	0.4117647058823529	0.39999999999999997	14	22	20	181
BFB	noncanonical	0.5	0.3199999928474426	0.45161290322580644	0.4117647058823529	0.4307692307692308	14	17	20	186
BFB	noncanonical	0.5	0.33000001311302185	0.52	0.38235294117647056	0.4406779661016949	13	12	21	191
BFB	noncanonical	0.5	0.3400000035762787	0.5217391304347826	0.35294117647058826	0.4210526315789474	12	11	22	192
BFB	noncanonical	0.5	0.3499999940395355	0.5555555555555556	0.29411764705882354	0.3846153846153846	10	8	24	195
BFB	noncanonical	0.5	0.36000001430511475	0.5625	0.2647058823529412	0.36000000000000004	9	7	25	196
BFB	noncanonical	0.5	0.3700000047683716	0.7272727272727273	0.23529411764705882	0.3555555555555555	8	3	26	200
BFB	noncanonical	0.5	0.3799999952316284	0.6666666666666666	0.11764705882352941	0.2	4	2	30	201
BFB	noncanonical	0.5	0.38999998569488525	0.8	0.11764705882352941	0.20512820512820512	4	1	30	202
BFB	noncanonical	0.5	0.4000000059604645	1.0	0.08823529411764706	0.1621621621621622	3	0	31	203
BFB	noncanonical	0.5	0.4099999964237213	1.0	0.058823529411764705	0.1111111111111111	2	0	32	203
BFB	noncanonical	0.5	0.41999998688697815	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.4300000071525574	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.4399999976158142	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.44999998807907104	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.46000000834465027	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.4699999988079071	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.47999998927116394	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.49000000953674316	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.5	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.5099999904632568	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.5199999809265137	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.5299999713897705	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.5400000214576721	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.550000011920929	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.5600000023841858	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.5699999928474426	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.5799999833106995	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.5899999737739563	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.6000000238418579	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.6100000143051147	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.6200000047683716	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.6299999952316284	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.6399999856948853	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.6499999761581421	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.6600000262260437	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.6700000166893005	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.6800000071525574	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.6899999976158142	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.699999988079071	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.7099999785423279	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.7200000286102295	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.7300000190734863	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.7400000095367432	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.75	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.7599999904632568	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.7699999809265137	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.7799999713897705	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.7900000214576721	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.800000011920929	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.8100000023841858	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.8199999928474426	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.8299999833106995	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.8399999737739563	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.8500000238418579	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.8600000143051147	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.8700000047683716	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.8799999952316284	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.8899999856948853	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.8999999761581421	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.9100000262260437	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.9200000166893005	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.9300000071525574	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.9399999976158142	1.0	0.0	0.0	0	0	34	203
BFB	noncanonical	0.5	0.949999988079071	1.0	0.0	0.0	0	0	34	203
BFB	canonical	1.0	0.05000000074505806	0.004878048780487805	1.0	0.009708737864077669	1	204	0	32
BFB	canonical	1.0	0.05999999865889549	0.005235602094240838	1.0	0.010416666666666668	1	190	0	46
BFB	canonical	1.0	0.07000000029802322	0.005649717514124294	1.0	0.011235955056179775	1	176	0	60
BFB	canonical	1.0	0.07999999821186066	0.0058823529411764705	1.0	0.011695906432748537	1	169	0	67
BFB	canonical	1.0	0.09000000357627869	0.006172839506172839	1.0	0.012269938650306747	1	161	0	75
BFB	canonical	1.0	0.10000000149011612	0.00641025641025641	1.0	0.012738853503184714	1	155	0	81
BFB	canonical	1.0	0.10999999940395355	0.006622516556291391	1.0	0.013157894736842105	1	150	0	86
BFB	canonical	1.0	0.11999999731779099	0.006896551724137931	1.0	0.0136986301369863	1	144	0	92
BFB	canonical	1.0	0.12999999523162842	0.007194244604316547	1.0	0.014285714285714287	1	138	0	98
BFB	canonical	1.0	0.14000000059604645	0.007692307692307693	1.0	0.015267175572519085	1	129	0	107
BFB	canonical	1.0	0.15000000596046448	0.00819672131147541	1.0	0.016260162601626018	1	121	0	115
BFB	canonical	1.0	0.1599999964237213	0.00847457627118644	1.0	0.01680672268907563	1	117	0	119
BFB	canonical	1.0	0.17000000178813934	0.008928571428571428	1.0	0.017699115044247787	1	111	0	125
BFB	canonical	1.0	0.18000000715255737	0.009345794392523364	1.0	0.018518518518518517	1	106	0	130
BFB	canonical	1.0	0.1899999976158142	0.010101010101010102	1.0	0.02	1	98	0	138
BFB	canonical	1.0	0.20000000298023224	0.010309278350515464	1.0	0.020408163265306124	1	96	0	140
BFB	canonical	1.0	0.20999999344348907	0.011111111111111112	1.0	0.02197802197802198	1	89	0	147
BFB	canonical	1.0	0.2199999988079071	0.011627906976744186	1.0	0.022988505747126436	1	85	0	151
BFB	canonical	1.0	0.23000000417232513	0.012345679012345678	1.0	0.024390243902439022	1	80	0	156
BFB	canonical	1.0	0.23999999463558197	0.0	0.0	0.0	0	69	1	167
BFB	canonical	1.0	0.25	0.0	0.0	0.0	0	64	1	172
BFB	canonical	1.0	0.25999999046325684	0.0	0.0	0.0	0	62	1	174
BFB	canonical	1.0	0.27000001072883606	0.0	0.0	0.0	0	49	1	187
BFB	canonical	1.0	0.2800000011920929	0.0	0.0	0.0	0	46	1	190
BFB	canonical	1.0	0.28999999165534973	0.0	0.0	0.0	0	43	1	193
BFB	canonical	1.0	0.30000001192092896	0.0	0.0	0.0	0	39	1	197
BFB	canonical	1.0	0.3100000023841858	0.0	0.0	0.0	0	36	1	200
BFB	canonical	1.0	0.3199999928474426	0.0	0.0	0.0	0	31	1	205
BFB	canonical	1.0	0.33000001311302185	0.0	0.0	0.0	0	25	1	211
BFB	canonical	1.0	0.3400000035762787	0.0	0.0	0.0	0	23	1	213
BFB	canonical	1.0	0.3499999940395355	0.0	0.0	0.0	0	18	1	218
BFB	canonical	1.0	0.36000001430511475	0.0	0.0	0.0	0	16	1	220
BFB	canonical	1.0	0.3700000047683716	0.0	0.0	0.0	0	11	1	225
BFB	canonical	1.0	0.3799999952316284	0.0	0.0	0.0	0	6	1	230
BFB	canonical	1.0	0.38999998569488525	0.0	0.0	0.0	0	5	1	231
BFB	canonical	1.0	0.4000000059604645	0.0	0.0	0.0	0	3	1	233
BFB	canonical	1.0	0.4099999964237213	0.0	0.0	0.0	0	2	1	234
BFB	canonical	1.0	0.41999998688697815	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.4300000071525574	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.4399999976158142	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.44999998807907104	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.46000000834465027	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.4699999988079071	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.47999998927116394	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.49000000953674316	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.5	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.5099999904632568	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.5199999809265137	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.5299999713897705	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.5400000214576721	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.550000011920929	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.5600000023841858	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.5699999928474426	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.5799999833106995	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.5899999737739563	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.6000000238418579	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.6100000143051147	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.6200000047683716	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.6299999952316284	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.6399999856948853	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.6499999761581421	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.6600000262260437	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.6700000166893005	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.6800000071525574	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.6899999976158142	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.699999988079071	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.7099999785423279	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.7200000286102295	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.7300000190734863	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.7400000095367432	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.75	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.7599999904632568	1.0	0.0	0.0	0	0	1	236
BFB	canonical	1.0	0.7699999809265137	1.0	0.0	0.0	0	0	1	236
